local_15min,232,547,1766,1879,3734,4147,4830,5652,6148,6264,8273,8555,8622,8862,9085,9341,avg
2018-02-01 21:00:00-06,2.503,0.846,1.462,0.8410000000000001,0.53,2.144,7.295,1.94,1.639,0.07,2.486,0.274,0.5539999999999999,0.319,0.952,0.955,1.5506250000000001
2018-02-01 21:15:00-06,3.007,0.861,0.915,1.503,1.231,2.1830000000000003,7.435,1.666,1.345,0.245,1.523,0.387,0.389,0.262,0.833,1.146,1.5581874999999998
2018-02-01 21:30:00-06,2.68,0.853,0.759,1.5179999999999998,0.998,7.752000000000001,5.525,1.65,1.382,0.07,2.167,0.524,0.394,0.34700000000000003,0.873,1.331,1.8014375
2018-02-01 21:45:00-06,2.593,1.162,0.884,0.8320000000000001,0.878,2.261,3.111,1.689,1.982,0.21,1.953,0.503,0.455,0.337,1.23,1.102,1.3238750000000001
2018-02-01 22:00:00-06,3.115,1.871,1.176,0.672,0.905,1.8319999999999999,2.23,2.875,1.756,0.108,1.985,0.467,0.508,0.315,1.412,0.679,1.369125
2018-02-01 22:15:00-06,2.8510000000000004,3.02,0.67,0.6579999999999999,0.366,1.7990000000000002,1.753,1.2,1.591,0.163,2.046,0.595,0.33,0.365,0.61,0.6579999999999999,1.1671875
2018-02-01 22:30:00-06,2.83,3.777,0.5539999999999999,0.883,0.284,1.8530000000000002,1.4270000000000005,0.7140000000000001,1.167,0.18600000000000005,1.935,0.594,0.7709999999999999,0.35100000000000003,0.7020000000000001,0.61,1.164875
2018-02-01 22:45:00-06,2.837,1.747,0.92,1.284,0.285,1.7619999999999998,1.374,0.399,0.921,0.07,2.488,0.6629999999999999,0.737,0.371,0.626,0.948,1.0895000000000001
2018-02-01 23:00:00-06,3.2230000000000003,1.6949999999999998,1.057,0.621,0.377,1.8100000000000005,1.232,0.422,0.7509999999999999,0.246,2.66,0.693,0.609,0.459,0.8740000000000001,0.978,1.1066875
2018-02-01 23:15:00-06,2.869,0.9490000000000001,1.209,0.821,0.474,1.6269999999999998,1.143,0.402,0.889,0.071,2.717,0.609,1.238,0.332,0.55,0.773,1.0420625000000001
2018-02-01 23:30:00-06,2.655,0.602,2.321,0.7,0.586,1.65,1.0979999999999999,0.202,0.57,0.195,2.337,0.384,1.238,0.453,0.331,0.72,1.0026249999999999
2018-02-01 23:45:00-06,1.423,0.5950000000000001,1.851,0.614,0.308,1.6950000000000005,0.775,0.184,0.644,0.13699999999999998,3.025,0.481,0.964,0.321,0.332,0.7420000000000001,0.8806875000000001
2018-02-02 00:00:00-06,1.793,0.611,1.846,0.585,0.308,1.7050000000000003,0.773,0.289,0.8109999999999999,0.312,2.567,0.4270000000000001,1.003,0.413,0.212,0.528,0.8864375000000001
2018-02-02 00:15:00-06,2.267,0.631,4.675,0.6709999999999999,0.395,1.531,0.9,0.287,0.5720000000000001,0.255,2.011,0.37,1.213,0.317,0.322,0.604,1.0638125
2018-02-02 00:30:00-06,1.016,0.591,4.547,0.665,0.388,1.533,0.895,0.297,0.726,0.189,1.073,0.434,1.0590000000000002,0.383,0.203,0.778,0.9235625
2018-02-02 00:45:00-06,1.064,0.606,4.35,0.478,0.421,1.6880000000000002,0.8400000000000001,0.326,0.8590000000000001,0.246,1.836,0.421,1.127,0.231,0.28600000000000003,0.602,0.9613125
2018-02-02 01:00:00-06,1.936,1.465,2.901,0.446,0.4,1.7050000000000003,0.7659999999999999,0.293,0.8029999999999999,0.182,1.616,0.579,1.0759999999999998,0.285,0.213,0.521,0.9491875000000001
2018-02-02 01:15:00-06,0.84,3.003,0.488,0.569,0.345,1.6030000000000002,0.7929999999999999,0.344,0.818,0.147,1.218,0.7,1.03,0.099,0.254,0.518,0.7980624999999999
2018-02-02 01:30:00-06,0.259,0.637,0.478,0.44299999999999995,0.28600000000000003,1.5810000000000002,0.7120000000000001,0.325,1.003,0.195,1.4369999999999998,0.68,1.02,0.05,0.237,0.545,0.618
2018-02-02 01:45:00-06,0.331,0.61,0.359,0.474,0.28600000000000003,1.7009999999999998,0.721,0.341,0.8190000000000001,0.14400000000000002,1.734,0.606,1.04,0.049,0.226,0.536,0.6235625
2018-02-02 02:00:00-06,0.639,0.613,0.338,0.5599999999999999,0.303,1.6800000000000002,0.8530000000000001,0.264,0.847,0.237,1.268,0.602,1.003,0.051,0.821,0.5910000000000001,0.6668749999999999
2018-02-02 02:15:00-06,0.528,0.591,0.36,0.508,0.348,1.499,0.888,0.18,0.943,0.13699999999999998,1.724,0.69,1.046,0.051,0.73,0.596,0.6761874999999999
2018-02-02 02:30:00-06,0.249,0.64,0.398,0.40399999999999997,0.44,1.524,0.8059999999999999,0.179,0.7609999999999999,0.136,1.41,0.638,0.988,0.05,0.281,0.619,0.5951875
2018-02-02 02:45:00-06,0.253,0.611,0.407,0.513,0.461,1.724,0.7110000000000001,0.386,0.821,0.197,1.565,0.477,1.051,0.051,0.18600000000000005,0.476,0.618125
2018-02-02 03:00:00-06,0.602,0.5770000000000001,0.349,1.31,0.399,1.649,0.7390000000000001,0.398,0.785,0.112,1.416,0.557,0.982,0.05,0.29100000000000004,0.616,0.677
2018-02-02 03:15:00-06,0.597,0.6459999999999999,0.365,0.669,0.28800000000000003,1.392,0.7639999999999999,0.387,0.568,0.085,1.266,0.5579999999999999,1.06,0.053,0.18600000000000005,0.653,0.5960624999999999
2018-02-02 03:30:00-06,0.265,0.615,0.3,0.41600000000000004,0.287,1.3710000000000002,0.6990000000000001,0.18,0.563,0.114,1.538,0.6459999999999999,0.97,0.05,0.8440000000000001,0.5479999999999999,0.5878749999999999
2018-02-02 03:45:00-06,0.248,0.617,0.629,0.425,0.28600000000000003,1.4360000000000002,0.7839999999999999,0.179,0.752,0.068,1.334,0.708,1.0659999999999998,0.05,0.672,0.5700000000000001,0.6140000000000001
2018-02-02 04:00:00-06,0.494,3.879,0.342,0.5589999999999999,0.339,1.479,0.73,0.292,0.552,0.121,1.329,0.58,0.971,0.051,0.28,0.55,0.78425
2018-02-02 04:15:00-06,0.62,0.624,0.443,1.109,0.525,1.3200000000000005,0.63,0.341,0.5479999999999999,0.126,1.107,0.574,1.064,0.17,0.185,0.568,0.622125
2018-02-02 04:30:00-06,0.332,0.5609999999999999,0.445,0.868,0.542,1.4900000000000002,0.67,0.27,0.804,0.069,1.693,0.574,0.971,0.092,0.275,0.5920000000000001,0.6405000000000001
2018-02-02 04:45:00-06,0.246,0.655,0.378,0.43700000000000006,0.514,1.5959999999999999,0.8340000000000001,0.293,0.526,0.104,1.34,0.601,1.063,0.138,0.232,0.466,0.5889375000000001
2018-02-02 05:00:00-06,0.397,0.602,0.371,0.547,0.331,1.501,0.7939999999999999,0.29,0.624,0.093,1.188,0.6459999999999999,0.967,0.17600000000000002,0.965,0.898,0.649375
2018-02-02 05:15:00-06,0.6409999999999999,0.598,0.258,1.089,0.285,1.3950000000000002,0.591,0.353,0.698,0.07,1.452,0.498,1.061,0.17800000000000002,0.529,0.736,0.6519999999999999
2018-02-02 05:30:00-06,0.389,0.6589999999999999,0.34600000000000003,0.9840000000000001,0.309,1.3550000000000002,0.6629999999999999,0.3,0.635,0.13,1.28,0.5870000000000001,0.967,0.179,0.271,0.608,0.6038749999999999
2018-02-02 05:45:00-06,0.248,0.596,0.349,0.478,0.345,1.5190000000000001,0.633,0.235,0.624,0.069,1.086,0.5920000000000001,1.06,0.181,0.183,0.467,0.5415625
2018-02-02 06:00:00-06,0.371,0.8889999999999999,0.379,1.2229999999999999,0.413,1.5119999999999998,0.696,0.171,0.688,0.069,1.327,0.602,0.989,0.181,0.271,1.4,0.6988125
2018-02-02 06:15:00-06,0.597,1.972,0.268,1.2229999999999999,0.439,1.624,0.86,0.171,0.7659999999999999,0.13,1.36,0.645,1.274,0.183,0.371,1.3730000000000002,0.8285
2018-02-02 06:30:00-06,0.975,1.5239999999999998,0.246,0.62,0.364,1.5460000000000005,0.8250000000000001,0.298,0.574,0.1,1.365,0.614,0.6459999999999999,0.18,0.958,1.6800000000000002,0.7821875
2018-02-02 06:45:00-06,0.81,4.351,0.514,0.5760000000000001,0.28300000000000003,1.6820000000000002,0.8899999999999999,0.441,0.69,0.128,1.195,0.5670000000000001,0.565,0.181,0.868,1.3590000000000002,0.94375
2018-02-02 07:00:00-06,0.768,1.93,1.035,0.764,0.297,2.3,0.722,0.3670000000000001,0.765,0.068,1.5719999999999998,0.483,0.331,0.179,0.95,1.293,0.864
2018-02-02 07:15:00-06,0.797,1.486,1.119,0.997,0.341,1.5160000000000002,0.8749999999999999,0.21600000000000005,0.614,0.084,1.221,0.308,0.431,0.421,0.865,0.6599999999999999,0.7469375
2018-02-02 07:30:00-06,1.028,1.5119999999999998,0.98,5.151999999999999,0.339,1.5700000000000005,1.0790000000000002,0.258,0.633,0.113,2.144,0.391,0.428,0.531,1.041,1.4920000000000002,1.1681875
2018-02-02 07:45:00-06,0.956,1.735,1.0490000000000002,8.149,0.396,1.9669999999999999,1.888,0.8320000000000001,0.7120000000000001,0.069,2.362,0.371,0.451,0.5379999999999999,0.85,1.254,1.4736875
2018-02-02 08:00:00-06,0.6409999999999999,1.85,0.986,8.678999999999998,0.452,2.562,1.035,1.912,0.595,0.376,1.638,0.304,0.875,0.295,0.422,0.941,1.4726875
2018-02-02 08:15:00-06,0.59,1.6019999999999999,0.879,5.706,0.4,2.604,0.6729999999999999,1.445,0.525,0.334,1.857,0.304,0.309,0.129,0.431,1.054,1.177625
2018-02-02 08:30:00-06,0.455,0.872,0.295,3.6830000000000003,0.281,2.153,0.623,3.201,1.026,0.363,1.992,0.277,0.17800000000000002,0.227,0.789,0.5670000000000001,1.061375
2018-02-02 08:45:00-06,0.951,0.619,0.977,3.3210000000000006,0.353,2.11,0.735,1.693,1.26,0.344,2.358,0.322,0.118,0.343,1.225,0.8799999999999999,1.1005625
2018-02-02 09:00:00-06,0.353,0.612,0.5379999999999999,3.9389999999999996,0.726,2.071,0.795,1.394,0.916,0.243,1.86,0.45,0.106,0.35200000000000004,0.578,0.923,0.991
2018-02-02 09:15:00-06,0.8370000000000001,0.625,0.515,1.969,0.757,1.925,0.513,0.8690000000000001,0.937,0.076,1.824,0.322,0.157,0.336,0.478,0.716,0.8035000000000001
2018-02-02 09:30:00-06,0.807,2.272,1.167,1.683,0.561,1.86,0.5680000000000001,0.603,0.489,0.179,1.726,0.314,0.106,0.217,0.426,0.495,0.8420624999999999
2018-02-02 09:45:00-06,0.423,2.245,0.745,1.56,0.396,1.8459999999999999,0.7470000000000001,0.552,0.467,0.07,1.3330000000000002,0.312,0.156,0.345,0.49,1.052,0.7961875
